ph,Turbidity,Chloramines,Solids,Potability
8.246919870565435,4.09661966700433,9.12422522149445,7747.577263386112,0
3.192435669963973,4.303830483502327,6.78510594497087,21708.67821661719,0
4.319440672587684,3.2419721011866467,9.811168421989796,30565.57839108449,0
5.8408115544650085,5.049463526421301,9.458000394003244,16087.269710029725,0
7.036752103833548,4.217553378155117,7.618884588424177,21174.40848046621,1
7.036752103833548,4.126407533121048,7.53304200193721,10490.838986806202,1
7.036752103833548,3.44029961478404,8.569451241906851,8722.153021570984,1
7.880685942702883,3.579983811082845,6.208574002625104,19486.881839128484,1
5.497580321451809,5.060114928661615,7.60413034942968,29493.42296740954,0
3.7131475700215186,4.7147618234072874,6.449767025639648,19089.942911417642,0
7.171593554534841,4.62273611029743,7.697674850198626,22431.026986889174,1
6.225152012969118,2.770822652580127,5.574917123210296,29533.608826117597,1
5.041405027891031,4.543685761333924,7.842974787706206,17342.3140789379,0
8.376279724659616,5.703962806658419,7.100523370752641,27824.190483374845,0
7.490067098598153,2.8478360106773084,6.191368791586933,8995.419581883296,1
7.036752103833548,4.0058929921265065,6.42577003677151,34383.59763883363,1
9.80272078232571,2.764633881427262,9.218150392671168,27357.456744580348,0
7.036752103833548,3.6017354805033044,9.005942788081622,42268.33429600594,0
8.311271181077604,4.4620457379771805,9.820473297478564,20562.513390890872,0
8.237091873714283,3.6860744730197146,5.41397794049186,24414.97348497344,1
6.732713713421406,3.885405037306561,7.396764075492321,33820.64575966661,1
6.4182030571970845,2.6709767469328685,7.396472119149486,19617.308493681245,1
10.90507641006552,3.7202643792172,8.186478946067783,16099.151895652394,0
6.48819323961521,4.592073570820997,8.951692284573435,34864.42789348474,0
4.374034959688894,4.852032682989734,6.861611592868516,17563.00777327937,0
5.972599968396598,5.164944785353239,7.012553710587552,23124.577975713863,0
7.036752103833548,4.133069338573804,5.956792225706756,25305.10293017566,1
4.495357678948128,4.962899585062542,6.340682430161761,14080.833708523329,0
9.396148399484137,4.606058055039483,7.391299312193253,25825.387005076976,0
6.0395677903078,4.206835504487218,3.1949687604769608,39489.0097363008,0
5.057736411358974,3.163935937469414,6.411410462619055,11229.137777081483,1
6.430254785956541,4.805791533619516,7.087909963050183,26855.105610647905,0
7.129424730462989,3.418610802866979,7.487823264368269,25840.578887671327,1
3.7014466389941805,4.509722104002041,5.9854082010997915,17994.473489807628,0
7.121458434633312,3.7746005260862687,7.089146215051552,20574.36425799319,1
8.635848718500734,4.401424715445482,4.563008685599703,13672.091763901635,0
6.758656470581755,2.743890221761156,6.783660242388362,20666.453159471203,1
7.163418970241198,3.897647288411539,7.307743498255155,23008.575706768544,0
7.277143966771516,4.931353521983009,6.121931341619024,18270.10506128632,1
6.682097358751442,3.449829469695713,5.9473503501534495,7705.298604759636,1
7.369988620741592,3.463852437148298,7.404434524442212,18998.34682299137,1
3.8336672920742783,4.7040661081430075,6.927701914925118,19943.80697087628,0
7.036752103833548,5.53747584049303,6.961296581915847,32161.84009048273,0
9.266840595087142,4.330049468785837,6.838778829796177,20478.78595670459,0
7.5242561864993265,3.680121047561138,7.072146618679956,20142.415837095083,0
9.961503136754189,5.215590495080511,9.16073963943493,18743.22249362019,0
4.909518983025118,3.7855066443800336,9.318247597478518,13652.602029885013,0
3.4223941642163864,3.676245974726413,8.21471355900591,16017.6118961435,0
7.477679330916269,2.7371595454371063,6.490945546479981,11897.807168144513,1
6.335683141915911,4.578861190294835,7.381256051400532,26594.352076277777,0
7.036752103833548,4.344804944234699,7.259638237663376,21762.61414587793,1
7.168248762719616,4.038519383746261,7.1338073903261305,20164.047790778528,0
7.077874006530455,4.764508264921448,6.181839616382845,23873.378210133666,1
9.920691058768153,4.69070723013249,6.882248306781502,9973.934059208535,0
7.184973118804081,3.665410662111125,5.21668448428477,25234.427972105485,1
7.940713224453516,2.9901508910892183,7.515814624361219,10762.938632419344,1
6.283318586962638,4.153989991461673,6.322219151813606,11601.642382347663,1
6.741245820881107,3.500970573893721,7.594584020038324,23565.73271037028,1
6.514415093251676,5.200885076539757,8.67093691991312,21218.702871190195,0
7.888424514936055,2.998065930668415,8.173474687605616,15761.871366279853,0
6.15573862424869,3.68597582848833,8.995896028440464,30284.494869139427,0
7.806909023349841,5.127910987699841,6.2175970852163776,21299.31865733505,0
7.81965915392936,2.402337210865,7.093310282333076,16403.952381052644,1
5.352565979714757,4.7791870088188695,5.464057647765709,27795.73204094097,0
7.957113516429416,3.7298733005458473,8.171994841481562,20425.766490432838,0
6.5895952983806385,3.7693301050237933,5.5649423997728835,8482.035408058846,1
5.039673103915176,4.864866409455395,7.759843399542577,23027.549759335318,0
7.139428272590956,3.771596492148276,8.111958085302863,19862.811257398145,1
7.336975916654255,4.068332046390525,7.30724068081199,21066.48237609712,0
5.821261629656031,4.371078785200288,7.86781524178014,37174.00541355088,0
7.036752103833548,4.58215729826292,3.758833181507526,18489.65250509375,1
5.296578803810236,3.9184698008316814,9.232766061940334,39537.08646010253,0
7.361599831600276,3.751588621742676,7.929904388301963,29169.720783490982,0
7.036752103833548,4.620793451653219,8.417305032089528,27420.16742458204,0
7.080445821121838,2.66494605525722,8.98678433778731,36966.85331934397,0
5.429334842369292,3.0817359202705807,5.714731299239791,15265.407564152069,1
6.947028539657349,2.60018773266633,6.409476273643096,17540.030217458585,1
6.481890279167193,5.002360532741289,8.538491677011507,34698.62116044991,0
8.111101031034266,3.663774941094516,9.685390204181694,35200.7988338764,0
9.82548990813439,2.857472426051184,6.757540731413941,19677.892465552013,0
6.825647036962729,2.8044803845141923,5.792424747539261,12838.914372603773,1
8.697122159630041,4.180567592572657,5.350923532087751,27752.000239563826,0
5.945988643250958,3.7933292763371305,7.894120346705541,12356.90562217442,1
7.721032687967833,4.168487101902514,7.683399375833114,35800.699273176404,0
7.036752103833548,3.8451271657169954,6.578160636500236,33798.10895559447,1
6.7456048230404,3.5439322611202186,5.737194473925749,9542.686371774738,1
7.785106673059819,4.904613043963691,7.517805732687179,13404.25433236888,0
3.3872179031622256,4.041849643023106,7.438688543902744,18103.60864724056,0
8.716820333772386,3.2051287672092674,7.123611322699021,11734.448856789284,0
3.7298486176405237,4.798334212652672,6.2253211552886105,13859.368803539153,0
9.25285650898534,3.3005858263579806,5.9050557942709885,50279.262429338494,0
4.168248461367502,2.804525051409483,8.593819232313368,23863.7168635121,0
5.0977862263181,4.829323363639572,9.128797716662024,23590.31371232569,0
7.655614848911957,3.280045518888621,5.70122111725414,10935.054779578488,1
9.842056293598295,4.179197763329108,6.028898227810446,6785.145302691251,0
6.7680600489552045,4.145806701539799,5.332099116893181,23793.03135773165,1
7.376161138266742,4.0102353937852335,6.602451653034367,17181.008813677487,1
7.418797187236257,3.579050098856197,7.769345578461009,22581.929460274885,0
8.520806572970303,3.9406045297946832,8.282808464509609,28779.6500110336,0
8.813504659624094,4.242459863239631,6.608774671819704,40684.3900138736,0
6.281903929078816,4.457729915454185,6.730577013294539,17095.270070382572,1
7.036752103833548,4.459393979995632,7.018990028324963,17029.53489268212,1
8.205541814653984,3.63403066847096,5.002791911930391,19902.823823816583,1
5.813546487993315,3.721425933150612,6.536992176124827,10112.207322290684,1
7.036752103833548,2.674040012344625,5.994556023304455,28149.052685047413,1
6.124672270969831,3.631006709381833,8.075626885846768,27951.613070026902,0
2.5969470641224968,4.824016817741793,6.810890037125435,14399.285085431598,0
4.0079608558115005,4.160164514619677,7.230759626267758,18982.48049681346,0
5.7564756894907045,4.0020815167967045,7.304628015427524,8086.825998967037,1
9.77693205003625,2.569468001273419,9.603302351309988,23971.98951891517,0
7.286167388039818,4.686019915871022,6.856967134399797,30879.02668435887,0
7.240739638887768,3.556297467154506,7.751285440069857,23783.09955637777,1
7.211010041288693,2.7951271365345405,6.227487792110845,8767.589236322683,1
6.252410004649734,2.722908160538052,7.018164992223185,23920.25477822358,1
6.7046354257784735,3.4221786198283937,5.94369457895465,9727.761715714958,1
8.016279103360878,4.308222881195557,9.796999515077292,14034.485798658789,0
4.119137511958306,4.1824678099075046,7.320972502900944,19818.902482227222,0
7.036752103833548,3.2365700434139937,8.442056505219163,20626.515937310025,1
9.999807460393496,2.6599776617235293,6.194121929450104,33462.03422070504,0
6.2798421834965135,3.278584410433228,7.059985115035053,11582.505248963034,1
7.089648129641918,3.268722406461711,5.412316986360875,9966.664986714793,1
6.865125275334593,3.955153709667539,5.618492389550638,13529.038758208724,1
6.552847474374976,4.687986155246704,8.691206175159937,34006.42073313584,0
6.848033469174725,4.257037542698211,6.132131503643628,6068.454884948079,1
5.174896031870469,3.4450280799498847,7.09959894625112,12871.551219887571,0
3.8464539500942263,3.143430669227733,7.557872729231761,14686.283390031202,0
7.036752103833548,5.036017097278329,6.667286527372882,21453.3346619721,1
6.070090952233811,4.699457410935833,6.241526547787452,26764.494430409413,0
7.036752103833548,3.6655217644695215,8.764168678117553,19517.724799117623,1
6.091382724208516,5.075519615924211,8.927043243040153,17279.96219835077,0
7.038092305552901,4.237697607399104,8.080155764252272,24607.088098483306,0
7.036752103833548,3.743703735181629,7.1367126114855095,24037.51049003736,1
3.9113394538578676,4.5471383756972825,6.704735041823886,19058.167716690372,0
9.13079589890256,3.0257073692803504,7.497526376826516,28273.603243437527,0
6.019939994871649,2.747027112289297,6.903524638089182,20666.410142053144,1
5.628406919430697,5.050683115260018,8.012496989065786,28334.49193746651,0
7.248938127392724,3.3334321423494786,6.5480315308906984,10190.407437473456,1
6.350290472055328,4.265233067313503,5.537830156620091,14905.393851576406,1
8.214099764451955,3.3818639095118863,7.536023170642026,12819.87543649163,1
9.638222268227196,4.614369673533872,6.849401308758589,30739.6890854019,0
6.087306100000082,3.666671803251088,7.231926684912577,11628.336675478404,1
8.205550719357213,5.129527820006001,6.839622493454928,17414.52062317062,0
5.754212967735088,5.920233914738748,7.299301919913234,31871.291238837573,0
6.039823242055416,3.923766074944689,7.723304587478269,9943.637598533212,1
8.077260885586492,4.279871302319948,8.773161930761969,23931.28283313192,0
7.986398705504575,4.814779190766616,5.689518473675122,20447.49013156478,0
7.036752103833548,3.679795034755029,4.963124049313229,20944.620814413163,1
7.951387421908929,3.293939642003947,5.8092484189321665,10870.21059802611,1
6.657793590506106,3.868925701517684,6.7342280682127,18844.037030605927,1
6.541007699013848,2.355934229271096,7.108628055021516,29616.492869322887,1
7.846463340823771,3.885623898479858,6.844526213052131,6670.659353530027,1
7.036752103833548,3.5503111429393712,8.232252040872753,26595.373543009056,1
5.554436511156818,2.0959140868029458,7.761431064306929,31344.460394369864,0
6.273805781551276,4.5104053244440205,5.112750509869737,15130.154367811052,1
4.197583589415031,5.206480177207682,7.105204272353481,31292.12770367485,0
7.949964794513219,3.3171524499122014,7.8332749648098865,15171.012325667596,1
10.808156938842764,4.362542226660023,5.782417746039318,29614.34879008105,0
8.390500571895505,4.150359337290418,6.553957721862112,27032.14226185955,0
5.098967067721038,4.333667364665705,7.7559050954694015,21682.754770791347,0
6.013160966461117,3.455622540984072,9.29585200073896,21573.74757111393,0
3.173740787357761,4.210739978573026,7.245636919507939,14601.256489355153,0
7.261550522070718,3.636364182680497,5.837086492837437,24964.777703096523,1
5.1959206693648685,5.375901893717908,8.407449953610357,33473.11251835836,0
4.423515673798757,4.64841169613251,6.305443933609436,19319.272237367986,0
6.655605025818962,2.9516447152886705,8.984236816261834,20571.845708443558,1
5.906441764582054,4.807495941814587,8.869267959996662,27296.294044952007,0
7.255798597493364,3.968177082539273,7.5724354712978945,32595.120243522197,0
7.036752103833548,3.837256627123341,7.064672494896746,9836.401847179895,1
7.116132606475939,3.915381677508523,5.402654753079641,25131.665278766144,1
5.6664461454272965,3.836823301450685,9.989551220939507,24383.741538214686,0
7.036752103833548,4.586748358609115,7.981036898934483,29532.61500346444,0
6.648005459996722,3.829783554180682,5.661662590307018,15176.290678276642,1
6.918062437943979,3.566298461651997,6.192192751461062,14052.446111514224,1
7.083779060507377,3.887680684530791,4.210284080582492,8580.245561280903,1
9.485832873402854,3.221129818784097,8.534458442405425,15357.83337292032,0
4.69143831512022,2.730792274371549,8.571649638299693,32182.262317798355,0
7.036752103833548,5.776611019642239,9.384055553525284,29433.42378398534,0
6.021051322822076,4.661057552180376,10.213574601446007,18966.36304658116,0
6.658833571629886,3.969740440383512,7.071299151714212,16828.88059669601,1
9.001822865226588,3.976873452391297,6.473673832546811,15379.912762902462,0
8.143483376311869,2.572830422704593,6.607835038589061,10673.582673737048,1
7.753936117609168,4.833026694103558,7.98403919630692,17169.584382234276,0
5.365192408000016,3.1807984567770435,7.507931030671623,16262.939245595977,0
8.990317233704655,4.494544339362194,7.508305289508399,23728.29401456205,0
7.036752103833548,2.9983354715810404,8.963155528278786,34160.92514352129,1
7.036752103833548,4.26677539510979,6.362889370429761,10830.80124539962,1
8.885626344053186,2.993300944496919,6.503297311235955,19113.011912328988,0
7.036752103833548,4.59253797924015,6.902628164684116,19909.938849114144,1
6.208015539719022,4.334615732320451,8.21493885317026,17358.796365042126,0
7.910640914062313,3.88660268997553,5.4544759855144935,16461.50232380661,1
8.875642278454443,4.006991558563305,5.318731980337871,28487.7085978243,0
7.499844231952879,4.454476672661552,7.148518353215487,23707.46530424464,0
7.623499920279238,4.76499518416768,6.040735165120504,36267.26665797832,0
7.042793877475889,3.965647066605856,7.701926488840809,16733.124102663063,1
6.175164949384786,3.3413692911239643,10.896662749833538,32875.19205735977,0
6.448971089901665,3.759326201339547,5.5998703419812665,18736.190901684437,1
7.6021214747799855,3.6988747689394295,6.900379647327515,11346.143452721666,1
7.846057926337261,2.487968647002356,5.92236704115349,23264.10996772913,1
7.510943342127445,3.3424090536108357,5.948784613313245,17100.887433380165,1
7.036752103833548,3.855772963661712,6.325161655042652,30646.815275421894,1
7.4170861928567415,3.3373416829777356,5.744846147307548,8466.671686136891,1
5.303764336866174,4.024520850722231,6.100064295307396,6675.682244593603,1
7.466213132452259,2.081845656839957,5.206596780797096,18261.69494170539,1
5.324641431045321,3.652003355217872,8.403316436536477,728.7508295768456,0
8.289857906323226,4.289236735135712,5.533208317774516,23884.131478628336,0
7.036752103833548,3.266562403022029,6.866826341851623,11370.649169374314,1
7.285371191083492,3.6944820469170487,9.40468730726088,17375.97074480394,1
7.951451170491509,3.886882385706481,7.117858564061427,6108.795734261221,1
7.036752103833548,4.799012921311841,7.558162033746827,10634.059045381007,1
7.740453870226316,3.541316670456529,8.85438613128691,19713.504368329774,0
7.386837696427604,4.816705216346371,8.420763302362689,29122.696996932584,0
4.865069696444607,3.974972302235226,5.839218684966128,15222.246443946577,0
7.446089059117263,2.9486574387124453,9.876515048672626,17763.310992827992,1
7.290790325213521,4.478421927054798,6.814566132037129,25462.3392635346,0
7.24770098178392,3.3199526784805693,9.080905700855377,31561.955530209776,0
7.669012536518329,4.589512953061839,4.26327909194399,11579.441692754332,1
7.678966888683202,3.7189815585763055,7.181868527775382,7472.506480020473,1
6.576845323081143,3.7713135180813815,9.759897651507403,12772.095750375796,1
11.0278798626952,4.178897908640168,7.5166432155506255,13124.105636341585,0
7.036752103833548,4.297913885824022,7.203401351419109,14936.503970693218,1
7.895045662146321,3.084431232538585,7.668315445257313,10465.261601336148,1
11.563169064627823,5.107236013970264,6.495619338516966,19359.428816294152,0
7.428964135469076,3.7527728407939076,7.274402310089031,25615.217015538525,0
6.789478233384665,3.311018334580687,6.089883818020448,9167.730105571814,1
8.679934969964185,3.873470298448302,7.518764659399904,22984.05095148243,0
7.036752103833548,2.840893065983159,6.444434946636011,16110.18364335346,1
7.036752103833548,4.40558600033858,6.321928990361139,34415.853145873094,1
7.341547112170922,4.025643695758845,7.784003063151442,21273.45706642797,1
8.983811794161655,2.44567338788982,8.645881893419118,15158.721747534462,0
6.684699736748975,4.030659830632323,9.876574050392144,34157.18447357784,0
5.690387424364925,2.9886210311193224,5.738962366634867,14083.829887957978,1
3.9966022588987133,4.693801856134366,6.489231701208131,20065.259652633038,0
4.922045466248699,2.291694536023172,9.144953298114434,38494.72024569318,0
7.558624355162272,3.764215301740335,7.223957911752254,24581.516848244857,0
6.757820998755085,3.5583776661541195,6.311639957838853,10653.259513953346,1
7.572827796025052,2.9660441161335087,5.917356874376281,5443.412552595837,1
5.05727054567867,4.432270873166642,6.250893489724113,19003.963899014376,0
3.4264503676355647,5.978053939752291,4.965722327957003,21839.69595639051,0
7.727421140658746,4.601802090002829,9.716908128728283,18767.941634604955,0
7.6446544497991775,3.5718752019324684,5.990531371385542,12385.16869223743,1
7.036752103833548,4.478070476621262,6.91350054089494,22256.950364593784,1
8.55107774771961,4.046379690043383,6.936782341455183,28909.29028415305,0
6.989813770294979,4.808582691098531,8.361018660492272,20769.519635864715,0
8.646642950300487,3.3332426816293994,9.95935541759408,32571.05451770555,0
7.036752103833548,3.458352213645405,9.435445979542637,11949.597925537042,1
6.975392341170819,4.931460167853588,5.927759233164443,22685.684440355984,1
7.036752103833548,3.830883636685994,8.425497503748904,28504.997507756485,1
7.950816583814905,4.543685406277425,9.22612501732255,20827.917578463774,0
8.460963963587503,4.728493823388889,5.478275704293273,13158.848362486711,0
7.036752103833548,4.645691670402503,5.51292702438785,36525.55088358131,1
5.289618437232331,4.5481003496821,6.278292699450075,21776.170174493604,0
8.805177745264922,5.17620506921009,8.848262223584083,4728.650671023337,0
7.330862598487086,3.9534669654753274,5.675887691849925,10355.760812531775,1
0.0,4.928839979650702,7.897539036774782,49456.5871084231,0
7.657541728081206,4.792527452455119,7.656806896244371,35056.2322337289,0
8.015780395152742,3.1805801865505683,6.259376143987399,12135.72493031231,1
8.154531511065274,2.460464866914837,6.19884397985866,21361.19705285079,1
7.582431565526052,3.2992553913846736,5.542659661504785,10068.729678089187,1
3.3445885334830234,2.57514103097745,8.530101581463274,55334.70279929284,0
5.158722568170486,4.094605278206265,7.572175377074621,33892.24595068642,0
7.036752103833548,4.641041336188799,6.394342434136246,24793.455675112724,1
6.262907281727785,4.5949191563642495,7.804390760364753,5157.053599876038,1
8.560349290980842,2.939212581325054,7.453900170724688,14254.66131588101,0
7.036752103833548,3.713109663734641,7.702740471830356,22746.06165910846,1
7.333003447205329,2.642003806281338,6.346378213674078,32358.538595071623,1
7.731315009102499,5.164284274583004,6.028454348997834,38356.226496408985,0
6.60364071679867,3.4037984349167267,6.452140869579198,14598.025787498464,1
8.315267620031083,4.1285253608325965,7.053503328651694,15077.850342877471,0
3.6777523555726748,4.609191189255822,7.126945776147942,19002.633296476204,0
6.101955230748901,3.5355963295430235,8.857160043515526,15976.926225079347,0
3.7977758825407717,4.876621082837969,6.156335270572114,16808.653791011773,0
7.512802479528777,3.2968923510853005,5.637716493116475,11488.148163642618,1
7.378192692621316,3.814943628735778,5.291358653889761,9527.02530806667,1
5.53953369002387,3.755660187275043,9.827309049243365,21021.41825917061,0
6.1859248920520455,4.090264381918475,6.140033164031195,1198.9436990081783,1
7.436537226981672,4.497629168137822,7.896364630830959,31935.69070511304,0
7.978289151124346,3.0919882193729054,5.674025314044061,10624.850359135566,1
7.853812819037563,3.429208934471858,6.143780148543359,9110.299788848732,1
9.106916914695542,4.186726398762156,2.1026909914982523,16879.524769770767,0
2.997017255701996,4.210023632704406,6.9782823374565695,20711.666132589424,0
7.946767904206179,3.038483125240436,7.561175804087703,24244.11196284924,0
4.230137360782759,4.3515103558895785,6.475692073116661,13250.365887251777,0
9.459930509926664,3.322889737953824,6.790913893753413,14450.17574688168,0
5.606315225526715,3.7487405069440447,8.548754210740471,12308.233835478626,0
8.16776766297284,3.4106855396131177,4.545520136658822,36185.67853808146,0
4.69219656349297,4.009006061677201,9.363249825363392,24211.63077025936,0
8.84628195691071,2.9250375580069843,6.057867647319615,17734.949625157653,0
6.385470897689489,4.681716653309846,8.774356716879225,26756.91799981906,0
7.036752103833548,3.4065631996849204,6.0263038611088895,18465.26504171556,1
4.238920075017483,4.229798585246256,6.461227871842224,19472.369583123877,0
5.896432475240334,4.280792929244013,7.536805720810975,23022.16894532676,0
5.869736755337525,4.689315047790611,6.5977643395030885,22244.218235890683,0
6.977267851638903,2.3670413093414906,5.274744658651156,20287.35977041667,1
7.036752103833548,4.089907689677867,8.187319049670325,20557.240431752216,1
7.420640789488351,5.423767330031326,6.727918856969923,18463.72212677624,1
8.555283422607033,3.687152067632291,8.290688224907012,18337.46091630916,0
6.895585929479127,4.077920904818398,7.233775405939408,21750.226229299864,0
7.617033493510344,4.299543395683084,2.855789795310306,17681.272356996255,1
7.935607325113079,3.61965073748165,8.604504846292835,19657.84331499779,0
7.369087138654637,2.7151866852786206,8.899711625929987,28232.018406459585,1
4.194550602362375,4.298254321198099,7.32605884959128,20558.82620191065,0
7.036752103833548,3.9592936152493454,8.827654541082934,9660.658301980391,1
8.999498939207154,3.6950840554277695,7.98045081211562,20933.512749666126,0
7.079303517779591,5.553173840879232,5.705692803459669,24282.154769061584,1
7.036752103833548,5.026270726028191,7.04483301062803,12190.171601534148,1
8.57673992840484,3.9161147325276127,6.222626355657602,24897.28660152616,0
3.594086930034103,4.217880325054694,6.805275042663808,16763.478076803334,0
7.2034388489879815,6.389161009216368,6.283249716056102,22826.484697453987,0
8.966835972567804,3.6543549623702583,7.137871354061047,16764.85476462537,0
8.661592429959121,3.6704310100631887,7.897856522244711,27088.476460253085,0
6.790838199257259,3.438279838827972,9.923315466056431,14348.572923584908,1
6.538084087098238,5.143750121633965,7.42494459051666,15979.060270378986,0
7.036752103833548,3.109695767607044,4.438196616151671,30573.066315029697,1
5.896339345911832,5.0328549210101725,5.292162419422319,17420.08714873037,0
7.176170870069639,4.74296674858479,7.794726949202301,25794.95018998331,0
5.664845758430077,3.5702904563752726,5.153872814055152,18678.950810888608,1
8.594677108362674,4.754072499317674,6.394463065325563,23220.120613390383,0
6.020653841390852,5.217131275201896,5.3053515499292345,10529.310298989858,1
6.503638200451563,4.963184434039489,7.641833653493535,15000.18776915127,0
8.177174973797975,3.325638985632972,7.2716723645577295,18626.1493120285,1
3.2309731059187423,3.281920559169844,6.835951440246375,13691.094972435034,0
7.036752103833548,3.6935109356881006,8.480467959960176,20049.24209921328,0
7.571684493181063,3.920287688012938,9.566105409835142,8835.555875821101,1
7.467282302355189,3.214080470618111,5.991250515299607,10675.38449719791,1
7.159052990497457,4.291668966809951,10.18952799658635,25591.840984167506,0
10.201425755101072,3.964449588219743,4.8998748098928,8918.892600033822,0
10.026159156427404,4.182277581713326,7.428313128360553,14962.177833160747,0
7.1181809125026225,3.1573560389178366,5.969943616419564,7716.151302384306,1
7.459144859485703,3.841052037778387,4.639115857837833,19436.503541599835,1
5.862641232845869,5.507420939572829,4.382721317231579,44069.27215787578,0
7.036752103833548,3.569570266317617,7.97809811440548,28135.07683795839,1
6.623613565745125,2.9151659507443948,6.049600899198109,17167.301297022455,1
10.378108203556572,3.577447459649983,9.823507151433224,8644.831046838452,0
7.756939183465604,3.8703388472536906,6.950541221617701,16478.071433262532,1
6.174884306431656,3.623297792732569,8.098312326473618,23006.242223252262,0
6.115180039114616,3.6908618596006346,6.707523245610187,24699.52390299096,0
7.875895135481787,4.238589203481521,7.303126583151656,12710.249451611751,1
5.57475584790786,4.371806161291622,8.720971883476519,11512.46584166365,0
6.707685556382788,3.8226687145376768,6.809945058547433,17435.340205976172,1
7.036752103833548,4.725347454549987,7.032642617283736,24445.987539531445,0
7.449659685994515,4.3704044218054285,6.086599373560465,32251.35964845829,0
7.535700190571214,4.208354353518171,6.701159346040737,14829.745970673646,1
8.52714249773106,2.649423905095601,5.670027421051015,3413.08163340648,1
7.920794564373236,3.3743265226271983,6.947895137367302,13454.634777245552,1
3.360551829928875,4.652582511970032,6.797710492694018,18334.569952207014,0
8.326349854410445,4.395284862710226,8.36413102029555,35477.76664346936,0
4.736404607451753,4.995601765994129,5.271367216524433,28698.72996489867,0
4.293961234794354,5.105120757070882,8.261635176374645,24600.76069054644,0
7.063646975622253,3.395866240165589,6.275304600259224,17941.811255910274,1
6.242414484103846,4.5087050978944845,7.130436799595529,28149.41179162288,0
8.759488714536651,2.8895781098103392,5.687072312759987,33364.918122879484,0
8.922409558967978,4.081728016204542,8.560537109298675,13291.92260936976,0
3.8657179061482276,4.23652102415296,5.903632263916501,14143.57736053714,0
7.036752103833548,5.459250956028731,5.607060453087125,17107.224225827616,1
11.219134743203494,5.749585831041931,3.074316126651996,21871.7851725781,0
7.460192554602531,3.267301897033425,6.232351372666555,12522.912665690961,1
6.703486853784561,4.223883710835095,7.009805809226096,24316.87514580952,1
5.085429352833509,3.961730669540862,6.033247172047696,33455.24099482324,0
6.4570975247378914,2.637364885184688,8.832137591649273,18340.04680554661,1
5.4985146932294855,3.074815427836984,6.70709459234911,21542.83003242949,0
7.179864148534108,3.878447313763328,8.263503442433247,10859.55375155814,1
6.994194675250799,4.398900709483949,9.79632989498925,23027.385262019307,0
9.91871706385417,3.385508443856719,6.799841410225563,21470.27830541328,0
6.9417194379777,4.563183171238155,6.697194091092364,20111.82125592225,1
6.64646992248928,4.387601741834642,11.14310959304401,5516.874952577377,1
7.961721463165571,2.2869434947281544,9.492074041013112,11551.21568041736,0
9.228484208847256,4.829753513504483,6.83336024165987,26744.2315262742,0
3.608496571391324,4.317758313713908,6.505869332456847,24010.435487439805,0
5.728823779303805,4.412173550093767,5.684492227939808,12932.590386218995,0
7.036752103833548,4.456104061234216,7.076633581769529,28184.900526966365,1
5.389845930491161,3.5776749209970067,9.092721172985096,19646.23341923321,0
10.209955798031316,4.112597751648249,7.407967233394095,18413.096819986466,0
7.734569203344947,3.821455974564911,6.908590909878645,21776.594455022525,1
7.040394956072289,3.93191655326223,7.953572278990136,22505.518596929374,1
8.605374455470146,3.665323340605604,7.409956812957436,22970.957278860453,0
10.33127327592513,2.67344087146352,6.396364451731405,15824.822709011038,0
7.036752103833548,4.238535197148056,6.19962761036146,22038.51162084492,1
7.606066882417412,4.581477460023954,6.356555064233982,14609.976883468133,1
6.987309900270339,4.4084355821069465,6.864219040024512,20985.98268145989,0
8.288765459923367,3.5805234612779118,6.385510463793114,11234.04147072334,1
6.642755695262761,4.299209281102346,6.062561086621286,36505.52425763323,0
7.276217509941803,3.9628151038102457,6.996951805795602,21550.293888410295,0
7.582856199732792,4.013873960531614,7.3020084353095065,22427.617587882127,0
4.400509038627463,4.010809122979649,11.75390365748002,19100.087123976155,0
6.848805452540466,3.13004476285238,9.77500406626542,20555.5595722516,1
3.9106326022364195,4.530745392647463,7.148034953738699,20347.01723209474,0
6.306864459373674,4.619172769338624,7.153363581991464,22418.90818885896,0
6.676137319471859,4.33664848480327,5.809435938892817,27468.98017010901,1
5.808975519906834,3.599933101811887,6.680188314390799,7965.207918480109,1
4.91681922881674,3.8367032388187607,4.024455657493151,22829.12321193056,0
7.945909068934831,3.5854312498873027,4.745340496708158,16769.89054626555,1
3.994497605953491,3.379147350846876,6.464792740892933,18682.27713864192,0
5.742110407437118,3.323069563743198,6.202721182268095,26831.610410687943,1
5.361211666098464,1.81252893956422,4.184890691838287,24709.72885813722,0
7.036752103833548,4.9383891935347295,6.37544925329764,30524.093790630825,1
6.7440642612684085,3.53412596272367,7.13391347576691,16304.52891880814,1
10.391942387040755,5.771714760283059,3.2057862828959096,39116.68270569929,0
1.4317815547427415,4.948442555998784,6.214772832308696,12937.246890752847,0
4.90889972426162,4.196429496600269,8.2062119287899,13516.911494635013,0
6.836059947015487,4.95250824745396,6.71285418648211,18321.327501510958,1
6.512737123980129,4.612963629350583,12.580026491367864,22475.046873480987,0
6.442496436487848,2.8910188785912547,8.960736007790159,11592.445624124975,1
7.025305941689352,5.989542790855565,5.239013199777052,23502.857795232936,1
5.770620969105658,4.240821477653531,6.341797302117964,16173.727092975756,0
7.691486298425762,4.042497483266329,7.690727720492953,36578.22374530493,0
9.158445163262003,4.525236730798256,8.151080662487415,15797.030395803244,0
